Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
output_file_name;smith_waterman.c;15;2.613802433013916;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.3856465816497803;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.542668581008911;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.7613677978515625;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.5057687759399414;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.262519359588623;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;5.118583917617798;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.3098461627960205;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.1882119178771973;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.66825532913208;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.305755138397217;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;4.052018165588379;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;0.7335174083709717;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.9152541160583496;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.428722381591797;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;6.044412851333618;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;3.8995566368103027;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.402724027633667;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.6580004692077637;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.258542537689209;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.539639949798584;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.057297706604004;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;3.038119316101074;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.1811003684997559;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.6423821449279785;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.38958740234375;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;0.9856517314910889;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;0.6402318477630615;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.0844404697418213;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.4128315448760986;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.7157604694366455;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;3.104172468185425;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;4.216606378555298;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.0531539916992188;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.1397969722747803;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.6376969814300537;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.645853281021118;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;3.66351580619812;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.3618488311767578;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.705064296722412;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.3824269771575928;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;4.65104603767395;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;4.505168199539185;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9388415813446045;0-6;Single bit-flip
x_num;smith_waterman.c;156;2.6734495162963867;0-6;Single bit-flip
matrix;smith_waterman.c;166;2.262606382369995;0-6;Single bit-flip
str_y;smith_waterman.c;156;2.8453290462493896;0-6;Single bit-flip
str_y;smith_waterman.c;156;1.8653631210327148;0-6;Single bit-flip
str_y;smith_waterman.c;374;4.054772138595581;0-6;Single bit-flip
str_y;smith_waterman.c;374;4.594130992889404;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;0.9758391380310059;0-6;Single bit-flip
i;smith_waterman.c;168;1.0790743827819824;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.25524115562438965;0-6;Single bit-flip
x_num;smith_waterman.c;156;1.6542038917541504;0-6;Single bit-flip
x_num;smith_waterman.c;156;1.783135175704956;0-6;Single bit-flip
str_x;smith_waterman.c;156;2.2808525562286377;0-6;Single bit-flip
str_x;smith_waterman.c;373;3.5906500816345215;0-6;Single bit-flip
str_x;smith_waterman.c;373;2.3391380310058594;0-6;Single bit-flip
str_y;smith_waterman.c;374;3.1322569847106934;0-6;Single bit-flip
matrix;smith_waterman.c;166;2.7492198944091797;0-6;Single bit-flip
matrix;smith_waterman.c;166;1.8534142971038818;0-6;Single bit-flip
str_y;smith_waterman.c;374;1.8134326934814453;0-6;Single bit-flip
str_y;smith_waterman.c;374;1.657240867614746;0-6;Single bit-flip
matrix;smith_waterman.c;166;2.7838425636291504;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0561561584472656;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3267049789428711;0-6;Single bit-flip
y_num;smith_waterman.c;156;1.0970196723937988;0-6;Single bit-flip
i;smith_waterman.c;168;3.2477476596832275;0-6;Single bit-flip
str_y;smith_waterman.c;374;1.5411062240600586;0-6;Single bit-flip
i;smith_waterman.c;168;2.2294249534606934;0-6;Single bit-flip
x_num;smith_waterman.c;156;1.9244675636291504;0-6;Single bit-flip
alignmentAcopy;smith_waterman.c;253;2.4258437156677246;0-6;Single bit-flip
y_num;smith_waterman.c;156;1.2427828311920166;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2979264259338379;0-6;Single bit-flip
__GI__dl_argv;rtld.c;83;0.995377779006958;0-6;Single bit-flip
i;smith_waterman.c;168;3.272104501724243;0-6;Single bit-flip
i;smith_waterman.c;168;2.5541255474090576;0-6;Single bit-flip
y_num;smith_waterman.c;156;0.8190829753875732;0-6;Single bit-flip
str_y;smith_waterman.c;374;0.43915843963623047;0-6;Single bit-flip
str_x;smith_waterman.c;373;1.6090316772460938;0-6;Single bit-flip
alignmentAcopy;smith_waterman.c;253;3.5326638221740723;0-6;Single bit-flip
alignmentAcopy;smith_waterman.c;253;0.9246954917907715;0-6;Single bit-flip
x_num;smith_waterman.c;156;2.7572271823883057;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;0.485276460647583;0-6;Single bit-flip
__GI__dl_argv;rtld.c;83;1.1116392612457275;0-6;Single bit-flip
str_x;smith_waterman.c;156;3.2302279472351074;0-6;Single bit-flip
matrix;smith_waterman.c;166;1.5737853050231934;0-6;Single bit-flip
str_x;smith_waterman.c;156;2.0854201316833496;0-6;Single bit-flip
str_y;smith_waterman.c;156;1.2979767322540283;0-6;Single bit-flip
matrix;smith_waterman.c;166;1.7861275672912598;0-6;Single bit-flip
str_x;smith_waterman.c;373;3.3229310512542725;0-6;Single bit-flip
answer;smith_waterman.c;355;1.5018696784973145;0-6;Single bit-flip
fpx;smith_waterman.c;366;3.8265485763549805;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;1.0951597690582275;0-6;Single bit-flip
str_x;smith_waterman.c;373;2.4933109283447266;0-6;Single bit-flip
i;smith_waterman.c;168;1.5870471000671387;0-6;Single bit-flip
matrix;smith_waterman.c;166;1.0730040073394775;0-6;Single bit-flip
matrix;smith_waterman.c;166;2.6245198249816895;0-6;Single bit-flip
alignmentAcopy;smith_waterman.c;253;2.2630367279052734;0-6;Single bit-flip
_rtld_global;rtld.c;231;1.2412991523742676;0-6;Single bit-flip
str_x;smith_waterman.c;373;1.5216357707977295;0-6;Single bit-flip
str_x;smith_waterman.c;156;3.1192941665649414;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;0.5079512596130371;0-6;Single bit-flip
answer;smith_waterman.c;355;5.5347959995269775;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.976520299911499;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3381376266479492;0-6;Single bit-flip
matrix;smith_waterman.c;166;0.9585006237030029;0-6;Single bit-flip
matrix;smith_waterman.c;166;1.4602649211883545;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2206230163574219;0-6;Single bit-flip
str_x;smith_waterman.c;156;1.9059274196624756;0-6;Single bit-flip
x_num;smith_waterman.c;156;2.0531065464019775;0-6;Single bit-flip
x_num;smith_waterman.c;156;3.6137545108795166;0-6;Single bit-flip
str_y;smith_waterman.c;374;3.4910550117492676;0-6;Single bit-flip
y_num;smith_waterman.c;156;1.5667102336883545;0-6;Single bit-flip
i;smith_waterman.c;168;4.0152668952941895;0-6;Single bit-flip
alignmentAcopy;smith_waterman.c;253;2.726433277130127;0-6;Single bit-flip
matrix;smith_waterman.c;166;3.9054107666015625;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.888554573059082;0-6;Single bit-flip
x_num;smith_waterman.c;156;2.6803460121154785;0-6;Single bit-flip
answer;smith_waterman.c;355;1.4542546272277832;0-6;Single bit-flip
str_x;smith_waterman.c;373;1.4099159240722656;0-6;Single bit-flip
matrix;smith_waterman.c;166;1.7331912517547607;0-6;Single bit-flip
str_x;smith_waterman.c;373;1.338592529296875;0-6;Single bit-flip
str_y;smith_waterman.c;156;1.3900792598724365;0-6;Single bit-flip
x_num;smith_waterman.c;156;2.5006563663482666;0-6;Single bit-flip
str_x;smith_waterman.c;373;1.8857100009918213;0-6;Single bit-flip
x_num;smith_waterman.c;156;2.1665842533111572;0-6;Single bit-flip
answer;smith_waterman.c;355;0.8918876647949219;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0486664772033691;0-6;Single bit-flip
i;smith_waterman.c;168;1.2449610233306885;0-6;Single bit-flip
str_x;smith_waterman.c;373;2.957071304321289;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8340146541595459;0-6;Single bit-flip
x_num;smith_waterman.c;156;1.1899986267089844;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5845768451690674;0-6;Single bit-flip
str_x;smith_waterman.c;156;1.5180597305297852;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;0.3966410160064697;0-6;Single bit-flip
j;smith_waterman.c;177;2.2707159519195557;0-6;Single bit-flip
y_num;smith_waterman.c;156;4.8022871017456055;0-6;Single bit-flip
i;smith_waterman.c;168;0.6786701679229736;0-6;Single bit-flip
str_y;smith_waterman.c;156;2.038419723510742;0-6;Single bit-flip
str_y;smith_waterman.c;374;1.9149823188781738;0-6;Single bit-flip
__GI__dl_argv;rtld.c;83;1.1422832012176514;0-6;Single bit-flip
alignmentAcopy;smith_waterman.c;253;1.5795600414276123;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2103612422943115;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0754733085632324;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;0.747086763381958;0-6;Single bit-flip
x_num;smith_waterman.c;156;1.4904916286468506;0-6;Single bit-flip
x_num;smith_waterman.c;156;0.9911513328552246;0-6;Single bit-flip
str_y;smith_waterman.c;374;3.722430944442749;0-6;Single bit-flip
str_y;smith_waterman.c;374;1.115877389907837;0-6;Single bit-flip
str_x;smith_waterman.c;156;3.5037243366241455;0-6;Single bit-flip
i;smith_waterman.c;168;3.153038740158081;0-6;Single bit-flip
str_x;smith_waterman.c;373;1.0983500480651855;0-6;Single bit-flip
y_num;smith_waterman.c;156;2.9634361267089844;0-6;Single bit-flip
matrix;smith_waterman.c;166;2.4155099391937256;0-6;Single bit-flip
str_x;smith_waterman.c;373;0.5812973976135254;0-6;Single bit-flip
x_num;smith_waterman.c;156;0.584378719329834;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;0.8363931179046631;0-6;Single bit-flip
matrix;smith_waterman.c;166;1.0345008373260498;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7830727100372314;0-6;Single bit-flip
str_x;smith_waterman.c;373;2.9611682891845703;0-6;Single bit-flip
y_num;smith_waterman.c;156;3.150641679763794;0-6;Single bit-flip
i;smith_waterman.c;168;2.716407299041748;0-6;Single bit-flip
str_y;smith_waterman.c;374;5.396801471710205;0-6;Single bit-flip
matrix;smith_waterman.c;166;3.006401538848877;0-6;Single bit-flip
i;smith_waterman.c;168;0.8319833278656006;0-6;Single bit-flip
x_num;smith_waterman.c;156;2.0300400257110596;0-6;Single bit-flip
y_num;smith_waterman.c;156;1.9361987113952637;0-6;Single bit-flip
str_x;smith_waterman.c;373;2.926203727722168;0-6;Single bit-flip
matrix;smith_waterman.c;166;2.0298123359680176;0-6;Single bit-flip
j;smith_waterman.c;177;2.8048758506774902;0-6;Single bit-flip
str_x;smith_waterman.c;156;2.594139814376831;0-6;Single bit-flip
str_y;smith_waterman.c;374;1.1529755592346191;0-6;Single bit-flip
str_y;smith_waterman.c;374;2.1708154678344727;0-6;Single bit-flip
str_x;smith_waterman.c;373;2.3323304653167725;0-6;Single bit-flip
str_x;smith_waterman.c;373;4.319040536880493;0-6;Single bit-flip
i;smith_waterman.c;168;2.7523245811462402;0-6;Single bit-flip
matrix;smith_waterman.c;166;2.6662960052490234;0-6;Single bit-flip
x_num;smith_waterman.c;156;2.3680124282836914;0-6;Single bit-flip
x_num;smith_waterman.c;156;1.1261672973632812;0-6;Single bit-flip
y_num;smith_waterman.c;156;1.8389339447021484;0-6;Single bit-flip
str_x;smith_waterman.c;373;2.8120198249816895;0-6;Single bit-flip
matrix;smith_waterman.c;166;1.6522152423858643;0-6;Single bit-flip
str_y;smith_waterman.c;374;2.151350736618042;0-6;Single bit-flip
str_x;smith_waterman.c;373;5.019378900527954;0-6;Single bit-flip
i;smith_waterman.c;168;2.962299108505249;0-6;Single bit-flip
y_num;smith_waterman.c;156;1.9828128814697266;0-6;Single bit-flip
y_num;smith_waterman.c;156;1.293123722076416;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;0.3034083843231201;0-6;Single bit-flip
matrix;smith_waterman.c;166;2.311751365661621;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8327984809875488;0-6;Single bit-flip
str_x;smith_waterman.c;373;4.776350259780884;0-6;Single bit-flip
j;smith_waterman.c;177;3.87735652923584;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.193230152130127;0-6;Single bit-flip
alignmentAcopy;smith_waterman.c;253;1.238783597946167;0-6;Single bit-flip
y_num;smith_waterman.c;156;0.8293848037719727;0-6;Single bit-flip
alignmentAcopy;smith_waterman.c;253;3.5155394077301025;0-6;Single bit-flip
x_num;smith_waterman.c;156;2.6125729084014893;0-6;Single bit-flip
alignmentB;smith_waterman.c;253;3.0251266956329346;0-6;Single bit-flip
str_x;smith_waterman.c;373;2.180278778076172;0-6;Single bit-flip
str_y;smith_waterman.c;374;2.838637351989746;0-6;Single bit-flip
str_x;smith_waterman.c;156;2.1549646854400635;0-6;Single bit-flip
answer;smith_waterman.c;355;2.47090220451355;0-6;Single bit-flip
str_y;smith_waterman.c;374;3.0435826778411865;0-6;Single bit-flip
j;smith_waterman.c;177;0.9976210594177246;0-6;Single bit-flip
y_num;smith_waterman.c;156;2.271038293838501;0-6;Single bit-flip
str_y;smith_waterman.c;374;1.5439972877502441;0-6;Single bit-flip
x_num;smith_waterman.c;156;1.5381619930267334;0-6;Single bit-flip
str_y;smith_waterman.c;156;4.182993412017822;0-6;Single bit-flip
__GI__dl_argv;rtld.c;83;0.9895708560943604;0-6;Single bit-flip
alignmentAcopy;smith_waterman.c;253;3.0381650924682617;0-6;Single bit-flip
x_num;smith_waterman.c;156;0.5873894691467285;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;0.6389338970184326;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;1.0613677501678467;0-6;Single bit-flip
y_num;smith_waterman.c;156;1.3582038879394531;0-6;Single bit-flip
y_num;smith_waterman.c;156;1.7693076133728027;0-6;Single bit-flip
